Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,012456","-0,0023399","0,041",0,0,0,"0,0065897","3,2986E-07","3,1383E-13","-1,4774E-09","1,1486E-06","7,9592E-15","8,8906E-07",0,0,0,0,0,0,package://Ensamblaje1/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/base_link.STL,,Pieza4-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
frontR_shoulder,"-0,0013739","0,00048114","8,6736E-18",0,0,0,"0,00010125","4,2278E-10","2,5691E-26","-1,1632E-25","7,3189E-10","-4,8653E-24","1,0109E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_shoulder.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_shoulder.STL,,Pieza1-2,Origin_joint_frontR_shoulder,Axis_joint_frontR_shoulder,joint_frontR_shoulder,continuous,0,"-0,051998","-0,0023271",0,"-0,20655","1,5708",base_link,1,0,0,,,,,,,,,,,,
frontR_arm,"1,30104260698261E-18","-0,00488026698807096","0,00228970572317479",0,0,0,"0,000318931846701528","6,46404058432005E-09","8,29603993253867E-25","3,87740912134232E-26","1,3837693454433E-09","5,42837276987924E-25","6,33779853253729E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_arm.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_arm.STL,,Pieza2-4,Origin_joint_frontR_arm,Axis_joint_frontR_arm,joint_frontR_arm,continuous,"-0,0067103","0,00048114",0,"1,5708","0,15742","-1,5708",frontR_shoulder,0,0,1,,,,,,,,,,,,
frontR_leg,"0,0119829598408802","-0,000803040333446333","0,00228960464107864",0,0,0,"0,000406559108790346","1,79969021027711E-09","4,64368176989686E-09","3,70693073814445E-13","3,79149933222455E-08","-2,28652139481243E-13","3,91239851830406E-08",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_leg.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontR_leg.STL,,Pieza3-3,Origin_joint_frontR_leg,Axis_joint_frontR_leg,joint_frontR_leg,continuous,0,"-0,0125",0,0,0,"0,216",frontR_arm,0,0,1,,,,,,,,,,,,
frontL_shoulder,"-0,00137392332768931","0,000481135750596771","4,33680868994202E-19",0,0,0,"0,00010125218835314","4,22775963839435E-10","-4,29747591668663E-26","1,29246970711411E-26","7,31886920401322E-10","-1,25590159127841E-26","1,01088402027108E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_shoulder.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_shoulder.STL,,Pieza1-4,Origin_joint_frontL_shoulder,Axis_joint_frontL_shoulder,joint_frontL_shoulder,continuous,0,"-0,030002","-0,0023271","-3,1416","0,1402","-1,5708",base_link,1,0,0,,,,,,,,,,,,
frontL_arm,"4,33680868994202E-19","-0,00488026698807096","-0,00240235889105567",0,0,0,"0,000318931846701529","6,46404058432007E-09","7,25120944079154E-25","6,54312789226516E-26","1,3837693454433E-09","2,58493941422821E-26","6,33779853253732E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_arm.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_arm.STL,,Pieza2-6,Origin_joint_frontL_arm,Axis_joint_frontL_arm,joint_frontL_arm,continuous,"-0,00659764110894433","0,000481135750596771",0,"-1,5707963267949","-0,00973307601079597","-1,5707963267949",frontL_shoulder,0,0,1,,,,,,,,,,,,
frontL_leg,"0,0119805973305882","-0,000802183423469114","-0,00240262361102127",0,0,0,"0,000406478177626639","1,79827210693805E-09","4,63949051078356E-09","1,2310281875682E-12","3,79031911948962E-08","-5,02810544549597E-13","3,91108954337903E-08",0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_leg.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/frontL_leg.STL,,Pieza3-4,Origin_joint_frontL_leg,Axis_joint_frontL_leg,joint_frontL_leg,continuous,0,"-0,0125",0,0,0,"-0,644746892981263",frontL_arm,0,0,1,,,,,,,,,,,,
backL_shoulder,"-0,0013739233276893","0,00550000000000002","-1,73472347597681E-18",0,0,0,"0,00010125218835314","4,22775963839434E-10","-5,76608850537939E-26","-2,52031592887251E-25","7,31886920401321E-10","2,72542467583301E-27","1,01088402027108E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_shoulder.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_shoulder.STL,,Pieza1-3,Origin_joint_backL_shoulder,Axis_joint_backL_shoulder,joint_backL_shoulder,continuous,"-0,018981","-0,030002","-0,0023271","-3,1416","0,18847","-1,5708",base_link,1,0,0,,,,,,,,,,,,
backL_arm,"6,93889390390723E-18","-0,00488026698807096","-0,00232448469120541",0,0,0,"0,000318931846701529","6,46404058432006E-09","5,49299625523495E-25","1,55096364853693E-25","1,3837693454433E-09","-8,01331218410746E-25","6,33779853253731E-09",0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_arm.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_arm.STL,,Pieza2-5,Origin_joint_backL_arm,Axis_joint_backL_arm,joint_backL_arm,continuous,"-0,00667551530879459","0,00550000000000002",0,"-1,5707963267949","-0,46565117654243","-1,5707963267949",backL_shoulder,0,0,1,,,,,,,,,,,,
backL_leg,"0,0119805343668046","-0,00080223447132861","-0,00232474534535288",0,0,0,"0,000406477814921333","1,79871634829051E-09","4,63961284334375E-09","1,19316082633962E-12","3,79026803300665E-08","-4,95997138673606E-13","3,91108337971293E-08",0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_leg.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://Ensamblaje1/meshes/backL_leg.STL,,Pieza3-6,Origin_joint_backL_leg,Axis_joint_backL_leg,joint_backL_leg,continuous,0,"-0,0125",0,0,0,"0,111297808824472",backL_arm,0,0,1,,,,,,,,,,,,
